Codigo_IBGE,UF,Padrao_Acabamento,Mes,Ano,Tipo_Projeto,Descricao,Valor_m2,Regiao
51,Mato Grosso,Normal,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1699.01,Centro-Oeste
51,Mato Grosso,Normal,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1663.99,Centro-Oeste
51,Mato Grosso,Baixo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1306.42,Centro-Oeste
51,Mato Grosso,Baixo,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1235.81,Centro-Oeste
51,Mato Grosso,Baixo,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1262.89,Centro-Oeste
51,Mato Grosso,Baixo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1305.52,Centro-Oeste
51,Mato Grosso,Baixo,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1235.28,Centro-Oeste
51,Mato Grosso,Baixo,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1265.13,Centro-Oeste
51,Mato Grosso,Baixo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1317.88,Centro-Oeste
51,Mato Grosso,Baixo,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1246.52,Centro-Oeste
51,Mato Grosso,Baixo,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1271.17,Centro-Oeste
51,Mato Grosso,Baixo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1326.57,Centro-Oeste
51,Mato Grosso,Baixo,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1256.07,Centro-Oeste
51,Mato Grosso,Baixo,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1274.64,Centro-Oeste
51,Mato Grosso,Baixo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1327.71,Centro-Oeste
51,Mato Grosso,Baixo,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1256.89,Centro-Oeste
51,Mato Grosso,Baixo,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1270.93,Centro-Oeste
51,Mato Grosso,Baixo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1328.77,Centro-Oeste
51,Mato Grosso,Baixo,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1257.69,Centro-Oeste
51,Mato Grosso,Baixo,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1269.68,Centro-Oeste
51,Mato Grosso,Baixo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1329.47,Centro-Oeste
51,Mato Grosso,Baixo,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1258.52,Centro-Oeste
51,Mato Grosso,Baixo,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1266.99,Centro-Oeste
51,Mato Grosso,Baixo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1332.02,Centro-Oeste
51,Mato Grosso,Baixo,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1260.36,Centro-Oeste
51,Mato Grosso,Baixo,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1267.95,Centro-Oeste
51,Mato Grosso,Baixo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1413.19,Centro-Oeste
51,Mato Grosso,Baixo,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1336.82,Centro-Oeste
51,Mato Grosso,Baixo,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1346.15,Centro-Oeste
51,Mato Grosso,Baixo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1414.39,Centro-Oeste
51,Mato Grosso,Baixo,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1337.98,Centro-Oeste
51,Mato Grosso,Baixo,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1349.81,Centro-Oeste
51,Mato Grosso,Baixo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1417.61,Centro-Oeste
51,Mato Grosso,Baixo,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1341.14,Centro-Oeste
51,Mato Grosso,Baixo,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1351.42,Centro-Oeste
51,Mato Grosso,Baixo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1429.01,Centro-Oeste
51,Mato Grosso,Baixo,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1352.24,Centro-Oeste
51,Mato Grosso,Baixo,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1360.36,Centro-Oeste
51,Mato Grosso,Mínimo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1129.75,Centro-Oeste
51,Mato Grosso,Mínimo,janeiro,2025,CB-MMO,Cesta básica construção,1072.24,Centro-Oeste
51,Mato Grosso,Mínimo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1128.98,Centro-Oeste
51,Mato Grosso,Mínimo,fevereiro,2025,CB-MMO,Cesta básica construção,1073.52,Centro-Oeste
51,Mato Grosso,Mínimo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1138.88,Centro-Oeste
51,Mato Grosso,Mínimo,março,2025,CB-MMO,Cesta básica construção,1079.82,Centro-Oeste
51,Mato Grosso,Mínimo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1145.61,Centro-Oeste
51,Mato Grosso,Mínimo,abril,2025,CB-MMO,Cesta básica construção,1085.23,Centro-Oeste
51,Mato Grosso,Mínimo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1145.62,Centro-Oeste
51,Mato Grosso,Mínimo,maio,2025,CB-MMO,Cesta básica construção,1082.25,Centro-Oeste
51,Mato Grosso,Mínimo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1147.14,Centro-Oeste
51,Mato Grosso,Mínimo,junho,2025,CB-MMO,Cesta básica construção,1082.8,Centro-Oeste
51,Mato Grosso,Mínimo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1147.9,Centro-Oeste
51,Mato Grosso,Mínimo,julho,2025,CB-MMO,Cesta básica construção,1081.06,Centro-Oeste
51,Mato Grosso,Mínimo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1149.95,Centro-Oeste
51,Mato Grosso,Mínimo,agosto,2025,CB-MMO,Cesta básica construção,1082.49,Centro-Oeste
51,Mato Grosso,Mínimo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1222.79,Centro-Oeste
51,Mato Grosso,Mínimo,setembro,2025,CB-MMO,Cesta básica construção,1157.32,Centro-Oeste
51,Mato Grosso,Mínimo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1223.16,Centro-Oeste
51,Mato Grosso,Mínimo,outubro,2025,CB-MMO,Cesta básica construção,1156.26,Centro-Oeste
51,Mato Grosso,Mínimo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1226.66,Centro-Oeste
51,Mato Grosso,Mínimo,novembro,2025,CB-MMO,Cesta básica construção,1159.94,Centro-Oeste
51,Mato Grosso,Mínimo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1238.61,Centro-Oeste
51,Mato Grosso,Mínimo,dezembro,2025,CB-MMO,Cesta básica construção,1171.9,Centro-Oeste
52,Goiás,Alto,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2111.36,Centro-Oeste
52,Goiás,Alto,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1924.52,Centro-Oeste
52,Goiás,Alto,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1950.0,Centro-Oeste
52,Goiás,Alto,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2107.0,Centro-Oeste
52,Goiás,Alto,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1920.7,Centro-Oeste
52,Goiás,Alto,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1950.12,Centro-Oeste
52,Goiás,Alto,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2113.62,Centro-Oeste
52,Goiás,Alto,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1915.79,Centro-Oeste
52,Goiás,Alto,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1950.09,Centro-Oeste
52,Goiás,Alto,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2118.57,Centro-Oeste
52,Goiás,Alto,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1917.48,Centro-Oeste
52,Goiás,Alto,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),1946.62,Centro-Oeste
52,Goiás,Alto,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2123.46,Centro-Oeste
52,Goiás,Alto,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1913.99,Centro-Oeste
52,Goiás,Alto,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1948.46,Centro-Oeste
52,Goiás,Alto,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2166.71,Centro-Oeste
52,Goiás,Alto,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1954.41,Centro-Oeste
52,Goiás,Alto,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1990.66,Centro-Oeste
52,Goiás,Alto,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2177.22,Centro-Oeste
52,Goiás,Alto,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1965.84,Centro-Oeste
52,Goiás,Alto,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1999.73,Centro-Oeste
52,Goiás,Alto,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2181.1,Centro-Oeste
52,Goiás,Alto,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1969.75,Centro-Oeste
52,Goiás,Alto,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),1999.51,Centro-Oeste
52,Goiás,Alto,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2182.67,Centro-Oeste
52,Goiás,Alto,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1980.71,Centro-Oeste
52,Goiás,Alto,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2003.03,Centro-Oeste
52,Goiás,Alto,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2195.53,Centro-Oeste
52,Goiás,Alto,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1985.04,Centro-Oeste
52,Goiás,Alto,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2016.29,Centro-Oeste
52,Goiás,Alto,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2199.88,Centro-Oeste
52,Goiás,Alto,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1975.07,Centro-Oeste
52,Goiás,Alto,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2018.44,Centro-Oeste
52,Goiás,Alto,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2210.79,Centro-Oeste
52,Goiás,Alto,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1977.32,Centro-Oeste
52,Goiás,Alto,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2021.35,Centro-Oeste
52,Goiás,Normal,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1851.05,Centro-Oeste
52,Goiás,Normal,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1751.87,Centro-Oeste
52,Goiás,Normal,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1546.52,Centro-Oeste
52,Goiás,Normal,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1590.83,Centro-Oeste
52,Goiás,Normal,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1858.69,Centro-Oeste
52,Goiás,Normal,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1759.17,Centro-Oeste
52,Goiás,Normal,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1548.51,Centro-Oeste
52,Goiás,Normal,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1587.17,Centro-Oeste
52,Goiás,Normal,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1867.61,Centro-Oeste
52,Goiás,Normal,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1765.94,Centro-Oeste
52,Goiás,Normal,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1549.7,Centro-Oeste
52,Goiás,Normal,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1588.65,Centro-Oeste
52,Goiás,Normal,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1867.61,Centro-Oeste
52,Goiás,Normal,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1767.72,Centro-Oeste
52,Goiás,Normal,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1549.35,Centro-Oeste
52,Goiás,Normal,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),1585.11,Centro-Oeste
52,Goiás,Normal,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1875.75,Centro-Oeste
52,Goiás,Normal,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1775.05,Centro-Oeste
52,Goiás,Normal,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1557.22,Centro-Oeste
52,Goiás,Normal,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1590.81,Centro-Oeste
52,Goiás,Normal,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1912.16,Centro-Oeste
52,Goiás,Normal,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1808.27,Centro-Oeste
52,Goiás,Normal,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1588.92,Centro-Oeste
52,Goiás,Normal,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1629.44,Centro-Oeste
52,Goiás,Normal,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1921.79,Centro-Oeste
52,Goiás,Normal,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1818.17,Centro-Oeste
52,Goiás,Normal,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1591.88,Centro-Oeste
52,Goiás,Normal,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1634.95,Centro-Oeste
52,Goiás,Normal,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1922.17,Centro-Oeste
52,Goiás,Normal,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1819.09,Centro-Oeste
52,Goiás,Normal,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1593.54,Centro-Oeste
52,Goiás,Normal,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),1634.24,Centro-Oeste
52,Goiás,Normal,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1917.55,Centro-Oeste
52,Goiás,Normal,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1814.66,Centro-Oeste
52,Goiás,Normal,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1598.72,Centro-Oeste
52,Goiás,Normal,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1635.97,Centro-Oeste
52,Goiás,Normal,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1928.31,Centro-Oeste
52,Goiás,Normal,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1825.26,Centro-Oeste
52,Goiás,Normal,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1602.58,Centro-Oeste
52,Goiás,Normal,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1643.87,Centro-Oeste
52,Goiás,Normal,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1933.58,Centro-Oeste
52,Goiás,Normal,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1830.52,Centro-Oeste
52,Goiás,Normal,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1606.37,Centro-Oeste
52,Goiás,Normal,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1648.65,Centro-Oeste
52,Goiás,Normal,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1940.43,Centro-Oeste
52,Goiás,Normal,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1837.76,Centro-Oeste
52,Goiás,Normal,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1609.45,Centro-Oeste
52,Goiás,Normal,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1650.44,Centro-Oeste
52,Goiás,Baixo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1319.44,Centro-Oeste
52,Goiás,Baixo,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1246.32,Centro-Oeste
52,Goiás,Baixo,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1272.43,Centro-Oeste
52,Goiás,Baixo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1324.16,Centro-Oeste
52,Goiás,Baixo,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1250.42,Centro-Oeste
52,Goiás,Baixo,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1267.46,Centro-Oeste
52,Goiás,Baixo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1329.09,Centro-Oeste
52,Goiás,Baixo,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1254.59,Centro-Oeste
52,Goiás,Baixo,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1269.74,Centro-Oeste
52,Goiás,Baixo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1331.11,Centro-Oeste
52,Goiás,Baixo,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1257.2,Centro-Oeste
52,Goiás,Baixo,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1266.99,Centro-Oeste
52,Goiás,Baixo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1335.92,Centro-Oeste
52,Goiás,Baixo,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1261.14,Centro-Oeste
52,Goiás,Baixo,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1274.24,Centro-Oeste
52,Goiás,Baixo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1369.03,Centro-Oeste
52,Goiás,Baixo,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1291.6,Centro-Oeste
52,Goiás,Baixo,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1303.02,Centro-Oeste
52,Goiás,Baixo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1369.28,Centro-Oeste
52,Goiás,Baixo,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1292.51,Centro-Oeste
52,Goiás,Baixo,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1306.12,Centro-Oeste
52,Goiás,Baixo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1375.31,Centro-Oeste
52,Goiás,Baixo,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1298.18,Centro-Oeste
52,Goiás,Baixo,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1308.09,Centro-Oeste
52,Goiás,Baixo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1372.66,Centro-Oeste
52,Goiás,Baixo,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1295.42,Centro-Oeste
52,Goiás,Baixo,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1310.53,Centro-Oeste
52,Goiás,Baixo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1377.43,Centro-Oeste
52,Goiás,Baixo,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1300.48,Centro-Oeste
52,Goiás,Baixo,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1312.84,Centro-Oeste
52,Goiás,Baixo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1383.87,Centro-Oeste
52,Goiás,Baixo,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1306.34,Centro-Oeste
52,Goiás,Baixo,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1315.58,Centro-Oeste
52,Goiás,Baixo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1388.46,Centro-Oeste
52,Goiás,Baixo,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1310.95,Centro-Oeste
52,Goiás,Baixo,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1315.77,Centro-Oeste
52,Goiás,Mínimo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1149.31,Centro-Oeste
52,Goiás,Mínimo,janeiro,2025,CB-MMO,Cesta básica construção,1076.41,Centro-Oeste
52,Goiás,Mínimo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1151.59,Centro-Oeste
52,Goiás,Mínimo,fevereiro,2025,CB-MMO,Cesta básica construção,1077.65,Centro-Oeste
52,Goiás,Mínimo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1155.79,Centro-Oeste
52,Goiás,Mínimo,março,2025,CB-MMO,Cesta básica construção,1082.47,Centro-Oeste
52,Goiás,Mínimo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1154.15,Centro-Oeste
52,Goiás,Mínimo,abril,2025,CB-MMO,Cesta básica construção,1084.03,Centro-Oeste
52,Goiás,Mínimo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1162.24,Centro-Oeste
52,Goiás,Mínimo,maio,2025,CB-MMO,Cesta básica construção,1089.67,Centro-Oeste
52,Goiás,Mínimo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1192.12,Centro-Oeste
52,Goiás,Mínimo,junho,2025,CB-MMO,Cesta básica construção,1122.01,Centro-Oeste
52,Goiás,Mínimo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1194.58,Centro-Oeste
52,Goiás,Mínimo,julho,2025,CB-MMO,Cesta básica construção,1125.83,Centro-Oeste
52,Goiás,Mínimo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1197.33,Centro-Oeste
52,Goiás,Mínimo,agosto,2025,CB-MMO,Cesta básica construção,1129.88,Centro-Oeste
52,Goiás,Mínimo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1196.46,Centro-Oeste
52,Goiás,Mínimo,setembro,2025,CB-MMO,Cesta básica construção,1131.97,Centro-Oeste
52,Goiás,Mínimo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1202.87,Centro-Oeste
52,Goiás,Mínimo,outubro,2025,CB-MMO,Cesta básica construção,1138.07,Centro-Oeste
52,Goiás,Mínimo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1206.58,Centro-Oeste
52,Goiás,Mínimo,novembro,2025,CB-MMO,Cesta básica construção,1141.07,Centro-Oeste
52,Goiás,Mínimo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1210.47,Centro-Oeste
52,Goiás,Mínimo,dezembro,2025,CB-MMO,Cesta básica construção,1144.18,Centro-Oeste
53,Distrito Federal,Alto,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2253.11,Centro-Oeste
53,Distrito Federal,Alto,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1997.47,Centro-Oeste
53,Distrito Federal,Alto,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2049.73,Centro-Oeste
53,Distrito Federal,Alto,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2238.81,Centro-Oeste
53,Distrito Federal,Alto,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1982.38,Centro-Oeste
53,Distrito Federal,Alto,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2048.21,Centro-Oeste
53,Distrito Federal,Alto,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2238.35,Centro-Oeste
53,Distrito Federal,Alto,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1979.22,Centro-Oeste
53,Distrito Federal,Alto,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),2050.87,Centro-Oeste
53,Distrito Federal,Alto,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2247.34,Centro-Oeste
53,Distrito Federal,Alto,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1988.15,Centro-Oeste
53,Distrito Federal,Alto,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),2042.17,Centro-Oeste
53,Distrito Federal,Alto,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2246.89,Centro-Oeste
53,Distrito Federal,Alto,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1986.72,Centro-Oeste
53,Distrito Federal,Alto,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),2043.71,Centro-Oeste
53,Distrito Federal,Alto,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2313.25,Centro-Oeste
53,Distrito Federal,Alto,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),2028.89,Centro-Oeste
53,Distrito Federal,Alto,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),2077.88,Centro-Oeste
53,Distrito Federal,Alto,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2318.59,Centro-Oeste
53,Distrito Federal,Alto,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),2035.14,Centro-Oeste
